work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,company_location,company_size
2,3,2,141,165000,84,77,1
2,3,2,141,155000,84,77,1
2,3,2,141,278700,84,77,1
2,3,2,141,159300,84,77,1
2,2,2,26,162500,31,29,1
2,2,2,26,115000,31,29,1
2,2,2,141,138000,84,77,1
2,2,2,141,86000,84,77,1
2,0,2,84,106960,84,77,1
2,0,2,84,66820,84,77,1
2,2,2,254,157900,84,77,1
2,2,2,254,128900,84,77,1
2,3,2,194,258450,84,77,1
2,3,2,194,173400,84,77,1
2,3,2,141,160000,84,77,1
2,3,2,141,150000,84,77,1
2,0,2,84,138000,84,77,1
2,0,2,84,86000,84,77,1
2,2,2,141,199700,84,77,1
2,2,2,141,114100,84,77,1
2,3,2,141,130000,84,77,1
2,3,2,141,115000,84,77,1
2,2,2,84,120000,84,77,1
2,2,2,84,105000,84,77,1
2,3,2,84,136000,84,77,1
2,3,2,84,109000,84,77,1
2,2,2,194,210100,84,77,1
2,2,2,194,210100,84,77,1
2,3,2,26,172800,84,77,1
2,3,2,26,110000,84,77,1
2,0,2,84,101000,84,77,1
2,0,2,84,63000,84,77,1
2,3,2,141,193000,84,77,1
2,3,2,141,172000,84,77,1
2,2,2,194,175000,84,77,1
2,2,2,194,152000,84,77,1
2,3,2,206,186153,12,11,1
2,3,2,206,165384,12,11,1
2,3,2,141,208500,84,77,1
2,3,2,141,165000,84,77,1
2,2,2,141,172200,84,77,1
2,2,2,141,131200,84,77,1
2,3,2,64,156000,84,77,1
2,3,2,64,105267,84,77,1
2,3,2,97,226000,84,77,1
2,3,2,97,132000,84,77,1
2,0,2,84,108000,84,77,1
2,0,2,84,72200,84,77,1
2,3,2,97,247500,84,77,1
2,3,2,97,172200,84,77,1
2,3,2,141,215000,84,77,1
2,3,2,141,146900,84,77,1
2,3,2,141,270250,84,77,1
2,3,2,141,144000,84,77,1
2,3,2,4,212000,84,77,1
2,3,2,4,93300,84,77,1
2,3,2,108,180000,84,77,1
2,3,2,108,121056,84,77,1
2,2,2,113,124935,84,77,1
2,2,2,113,76050,84,77,1
2,2,2,97,115500,84,77,1
2,2,2,97,100000,84,77,1
2,3,2,108,156000,84,77,1
2,3,2,108,105267,84,77,1
2,2,2,141,250000,84,77,1
2,2,2,141,90100,84,77,1
2,2,2,141,166000,84,77,1
2,2,2,141,73000,84,77,1
2,3,2,194,237600,84,77,1
2,3,2,194,146900,84,77,1
2,2,2,191,198000,84,77,1
2,2,2,191,114800,84,77,1
2,3,2,84,150000,84,77,1
2,3,2,84,140000,84,77,1
2,3,2,141,138000,84,77,1
2,3,2,141,86000,84,77,1
2,2,2,97,205600,84,77,0
2,2,2,97,105700,84,77,0
2,3,2,141,226000,84,77,1
2,3,2,141,132000,84,77,1
2,0,3,141,133000,84,77,1
2,0,3,141,58400,84,77,1
2,2,2,84,154000,84,77,1
2,2,2,84,105000,84,77,1
2,3,2,194,255800,84,77,1
2,3,2,194,255800,84,77,1
2,3,2,141,155000,84,77,1
2,3,2,141,132000,84,77,1
2,3,2,97,185000,84,77,1
2,3,2,97,130000,84,77,1
2,2,2,44,54532,31,29,1
2,2,2,44,43628,31,29,1
2,3,2,97,226000,84,77,1
2,3,2,97,132000,84,77,1
2,3,2,141,136300,84,77,1
2,3,2,141,115900,84,77,1
2,3,2,84,89000,84,77,1
2,3,2,84,76000,84,77,1
2,2,2,253,245000,84,77,1
2,3,2,97,204300,84,77,1
2,3,2,97,115400,84,77,1
2,3,2,254,337300,84,77,1
2,3,2,254,192700,84,77,1
2,3,2,141,176000,84,77,1
2,3,2,141,151000,84,77,1
2,2,2,65,185000,84,77,0
2,2,2,65,79600,84,77,0
2,3,2,128,175000,84,77,1
2,3,2,128,170000,84,77,1
2,3,2,194,207900,84,77,1
2,2,2,254,195500,84,77,1
2,2,2,254,141300,84,77,1
2,2,2,26,192500,84,77,1
2,2,2,26,148000,84,77,1
2,3,2,141,234000,84,77,1
2,3,2,141,146000,84,77,1
2,3,2,194,255800,84,77,1
2,3,2,194,255800,84,77,1
2,0,2,84,93750,31,29,1
2,0,2,84,68750,31,29,1
2,2,2,84,81650,84,77,1
2,2,2,84,51175,84,77,1
2,2,2,141,136000,84,77,1
2,2,2,141,106700,84,77,1
2,2,2,97,167500,84,77,1
2,2,2,97,106500,84,77,1
2,3,2,97,240500,84,77,0
2,3,2,97,123700,84,77,0
2,3,2,97,250000,84,77,1
2,3,2,97,200000,84,77,1
2,2,2,97,109000,84,77,1
2,2,2,97,93500,84,77,1
2,2,2,141,75000,84,77,1
2,2,2,141,70000,84,77,1
2,3,2,141,206000,84,77,1
2,3,2,141,106605,84,77,1
2,0,2,109,135000,84,77,1
2,0,2,109,115000,84,77,1
2,2,2,141,61105,31,29,1
2,2,2,141,53133,31,29,1
2,3,2,112,88973,84,77,1
2,3,2,112,76075,84,77,1
2,3,2,141,156000,84,77,1
2,3,2,141,95105,84,77,1
2,2,2,144,94415,84,77,1
2,2,2,144,69785,84,77,1
2,2,2,97,140000,84,77,1
2,2,2,97,65000,84,77,1
2,0,2,194,162240,84,77,1
2,0,2,194,47840,84,77,1
2,0,2,35,166000,84,77,1
2,0,2,35,104000,84,77,1
2,2,2,254,184800,84,77,1
2,2,2,254,107100,84,77,1
2,3,2,254,247250,84,77,1
2,3,2,254,100000,84,77,1
2,2,2,144,95000,84,77,1
2,2,2,144,75000,84,77,1
2,2,2,141,120000,84,77,1
2,2,2,141,80000,84,77,1
2,2,2,141,171240,84,77,1
2,2,2,141,81960,84,77,1
2,1,2,141,160000,84,77,1
2,1,2,141,100000,84,77,1
2,3,2,253,150000,84,77,1
2,3,2,253,80000,84,77,1
2,3,2,194,212800,84,77,1
2,3,2,194,177300,84,77,1
2,3,2,97,144000,84,77,1
2,3,2,97,113000,84,77,1
2,2,2,141,120000,84,77,1
2,2,2,141,80000,84,77,1
2,3,2,94,246500,84,77,1
2,3,2,94,168500,84,77,1
2,2,2,141,140000,84,77,1
2,2,2,141,125000,84,77,1
2,0,2,84,93000,84,77,1
2,0,2,84,65750,84,77,1
2,3,2,243,175000,84,77,1
2,3,2,243,140000,84,77,1
2,3,2,97,169200,84,77,1
2,3,2,97,130100,84,77,1
2,1,2,44,204500,84,77,1
2,1,2,44,130000,84,77,1
2,3,2,254,278700,84,77,1
2,3,2,254,159300,84,77,1
2,3,2,97,140000,84,77,1
2,3,2,97,95000,84,77,1
2,1,2,97,219650,84,77,1
2,1,2,97,136000,84,77,1
2,3,2,97,140000,84,77,1
2,3,2,97,90000,84,77,1
2,3,2,141,324000,84,77,1
2,3,2,141,220000,84,77,1
2,3,2,194,230000,84,77,1
2,3,2,194,175000,84,77,1
2,3,2,97,145360,84,77,1
2,3,2,97,107440,84,77,1
2,2,2,141,179000,84,77,1
2,2,2,141,106500,84,77,1
2,3,2,97,187000,84,77,1
2,3,2,97,143800,84,77,1
2,2,2,194,133903,84,77,1
2,2,2,194,96411,84,77,1
2,0,2,84,93000,84,77,1
2,0,2,84,65750,84,77,1
2,3,2,141,195000,84,77,1
2,3,2,141,165000,84,77,1
2,2,2,84,81650,84,77,1
2,2,2,84,51175,84,77,1
2,2,2,97,210000,84,77,1
2,2,2,97,140000,84,77,1
2,3,2,194,232000,84,77,1
2,3,2,194,208000,84,77,1
1,0,2,21,50000,21,20,1
2,3,2,119,200400,84,77,1
2,3,2,119,116500,84,77,1
2,3,2,141,188500,84,77,1
2,3,2,141,165100,84,77,1
2,2,2,131,166363,84,77,1
2,2,2,131,103977,84,77,1
2,2,2,97,128600,84,77,1
2,2,2,97,100000,84,77,1
2,3,2,84,133650,84,77,1
2,3,2,84,68150,84,77,1
2,3,2,97,210000,84,77,1
2,3,2,97,181000,84,77,1
2,3,2,94,257600,84,77,1
2,3,2,94,224100,84,77,1
2,2,2,141,144200,84,77,1
2,2,2,141,72100,84,77,1
2,2,2,141,229900,84,77,1
2,2,2,141,201400,84,77,1
2,2,2,141,212000,84,77,1
2,2,2,141,93300,84,77,1
2,3,2,84,135000,84,77,1
2,3,2,84,90000,84,77,1
2,3,2,84,107000,84,77,1
2,3,2,84,68400,84,77,1
2,3,2,97,145000,84,77,1
2,3,2,97,95000,84,77,1
2,3,2,97,230000,84,77,1
2,3,2,97,200000,84,77,1
2,2,2,194,280000,84,77,1
2,2,2,194,230000,84,77,1
2,3,2,141,81250,84,77,1
2,3,2,141,68750,84,77,1
2,3,2,141,267900,84,77,1
2,3,2,141,234700,84,77,1
2,3,2,194,220000,84,77,1
2,3,2,194,170000,84,77,1
2,2,2,120,90500,84,77,1
2,2,2,120,49900,84,77,1
2,3,2,194,186153,12,11,1
2,3,2,194,165384,12,11,1
2,3,2,141,180000,84,77,1
2,3,2,141,162000,84,77,1
2,3,2,141,165000,84,77,1
2,3,2,141,71000,84,77,1
2,2,2,253,280000,84,77,1
2,2,2,253,230000,84,77,1
2,3,2,141,155000,84,77,1
2,3,2,141,139500,84,77,1
2,2,2,194,166666,21,20,1
2,2,2,194,133333,21,20,1
2,2,2,87,94625,84,77,1
2,2,2,87,57500,84,77,1
2,2,2,84,107755,84,77,1
2,2,2,84,79645,84,77,1
2,3,2,194,195500,84,77,1
2,3,2,194,132600,84,77,1
2,2,2,97,167000,84,77,1
2,2,2,97,121000,84,77,1
2,3,2,94,195000,84,77,1
2,3,2,94,64200,84,77,1
2,3,2,141,185400,84,77,1
2,3,2,141,92700,84,77,1
2,3,2,254,195500,84,77,1
2,3,2,254,141300,84,77,1
2,3,2,141,110000,84,77,1
2,3,2,141,70000,84,77,1
2,2,2,35,222200,84,77,0
2,2,2,35,136000,84,77,0
2,3,2,84,150000,84,77,1
2,3,2,141,220800,84,77,1
2,3,2,141,124800,84,77,1
2,3,2,141,234000,84,77,1
2,3,2,141,146000,84,77,1
2,3,2,194,254400,84,77,1
2,3,2,194,151600,84,77,1
2,3,2,141,101763,12,11,1
2,3,2,141,81410,12,11,1
2,3,2,194,304750,84,77,1
2,3,2,194,160000,84,77,1
2,2,2,254,96200,84,77,1
2,2,2,254,69800,84,77,1
2,2,2,141,179000,84,77,1
2,2,2,141,112000,84,77,1
2,3,2,253,67993,88,80,1
2,3,2,253,56981,88,80,1
2,3,2,94,190196,84,77,1
2,3,2,94,155615,84,77,1
2,3,2,120,131200,84,77,1
2,3,2,120,95300,84,77,1
2,3,2,97,190196,84,77,1
2,3,2,97,155615,84,77,1
2,0,2,97,158100,84,77,1
2,0,2,97,138500,84,77,1
2,3,2,194,141000,84,77,1
2,3,2,253,67993,88,80,1
2,3,2,253,56981,88,80,1
2,3,2,194,189000,84,77,1
2,3,2,194,145400,84,77,1
2,3,2,97,175000,84,77,1
2,3,2,97,150000,84,77,1
2,3,2,26,147000,84,77,1
2,3,2,26,92000,84,77,1
2,2,2,97,154000,84,77,1
2,2,2,97,102000,84,77,1
2,2,2,141,158500,84,77,1
2,2,2,141,105646,84,77,1
2,3,2,141,155000,84,77,1
2,3,2,141,139000,84,77,1
2,2,2,120,34973,88,80,1
2,2,2,120,32177,88,80,1
2,3,2,194,251000,84,77,1
2,3,2,194,157000,84,77,1
2,3,2,194,300000,84,77,1
2,3,2,194,235000,84,77,1
2,3,2,97,100000,84,77,1
2,3,2,97,81500,84,77,1
2,3,2,254,240000,84,77,1
2,3,2,254,200000,84,77,1
2,2,2,35,222200,84,77,0
2,2,2,35,136000,84,77,0
2,3,2,194,240000,84,77,1
2,3,2,194,200000,84,77,1
2,0,2,84,95000,84,77,1
2,0,2,84,75000,84,77,1
2,2,2,141,170200,84,77,1
2,2,2,141,68400,84,77,1
2,2,2,97,210100,84,77,1
2,2,2,97,210100,84,77,1
2,3,2,94,164000,84,77,1
2,3,2,94,117000,84,77,1
2,2,2,97,175000,84,77,1
2,2,2,97,152000,84,77,1
2,2,2,65,186846,84,77,1
2,2,2,65,186846,84,77,1
2,2,2,97,153000,84,77,1
2,2,2,97,106800,84,77,1
2,2,2,194,80000,5,6,0
2,3,2,141,110000,82,76,1
2,3,2,141,60000,82,76,1
2,0,2,84,86600,84,77,1
2,0,2,84,57700,84,77,1
2,3,2,84,134200,84,77,1
2,3,2,84,94800,84,77,1
2,3,2,26,329200,12,11,1
2,3,2,26,259900,12,11,1
2,3,2,35,260000,84,77,0
2,3,2,35,136000,84,77,0
2,2,2,141,120800,84,77,1
2,2,2,141,80500,84,77,1
2,0,2,84,28750,31,29,1
2,0,2,84,28750,31,29,1
2,3,2,4,200000,84,77,1
2,3,2,4,170000,84,77,1
2,2,2,194,210100,84,77,1
2,2,2,194,210100,84,77,1
2,3,2,194,255800,84,77,1
2,3,2,194,255800,84,77,1
2,2,2,141,176000,84,77,1
2,2,2,141,158000,84,77,1
2,3,2,194,296400,84,77,1
2,3,2,194,148594,84,77,1
2,3,2,65,145000,84,77,1
2,3,2,65,106500,84,77,1
2,1,2,65,120000,84,77,1
2,1,2,65,96000,84,77,1
2,3,2,94,165000,84,77,1
2,3,2,94,150000,84,77,1
2,0,2,84,150000,84,77,1
2,0,2,84,103000,84,77,1
2,3,2,131,170000,84,77,1
2,3,2,131,145000,84,77,1
2,3,2,194,195500,84,77,1
2,3,2,194,141300,84,77,1
2,3,2,194,255800,84,77,1
2,3,2,194,255800,84,77,1
2,2,2,35,222200,84,77,0
2,2,2,35,136000,84,77,0
2,2,2,194,210100,84,77,1
2,2,2,194,210100,84,77,1
2,2,2,141,85000,84,77,1
2,2,2,141,75000,84,77,1
2,2,2,67,168000,84,77,1
2,2,2,67,112000,84,77,1
2,2,2,141,105000,84,77,1
2,2,2,141,70000,84,77,1
1,3,2,84,110000,84,77,0
2,2,2,144,100000,84,77,1
2,2,2,144,88000,84,77,1
2,3,2,194,215000,84,77,1
2,3,2,194,146900,84,77,1
2,3,2,141,237600,84,77,1
2,3,2,141,146900,84,77,1
2,2,2,84,134500,84,77,1
2,2,2,84,100000,84,77,1
2,3,2,97,188000,84,77,1
2,3,2,97,118000,84,77,1
2,3,2,206,210000,84,77,1
2,3,2,206,132000,84,77,1
2,2,2,97,147000,84,77,1
2,2,2,97,92000,84,77,1
2,2,2,97,116000,84,77,1
2,2,2,97,97800,84,77,1
2,2,2,110,60000,84,77,1
2,2,2,110,54000,84,77,1
2,3,2,94,187500,84,77,1
2,3,2,94,120000,84,77,1
2,3,2,65,108500,84,77,1
2,3,2,65,78800,84,77,1
2,2,2,97,195200,84,77,1
2,2,2,97,83900,84,77,1
2,2,2,65,89500,84,77,1
2,2,2,65,65000,84,77,1
2,0,2,250,124000,84,77,1
2,0,2,250,74000,84,77,1
2,0,2,92,78800,54,50,1
2,0,2,92,44100,54,50,1
2,2,2,141,188500,84,77,1
2,2,2,141,165100,84,77,1
2,3,2,141,206000,84,77,1
2,3,2,141,106605,84,77,1
2,3,2,84,100000,84,77,1
2,3,2,84,90000,84,77,1
2,3,2,97,160000,84,77,1
2,3,2,97,128000,84,77,1
2,2,2,141,229900,84,77,1
2,2,2,141,201400,84,77,1
2,3,2,97,198000,84,77,1
2,3,2,97,132000,84,77,1
2,2,2,194,240000,84,77,1
2,2,2,194,160000,84,77,1
2,3,2,84,140726,84,77,1
2,3,2,84,107197,84,77,1
2,3,2,141,180000,84,77,1
2,3,2,141,139000,84,77,1
2,3,2,194,331640,84,77,1
2,3,2,194,283780,84,77,1
2,2,2,97,145000,84,77,1
2,2,2,97,120000,84,77,1
2,3,2,194,230000,84,77,1
2,3,2,194,175000,84,77,1
2,2,2,141,180000,84,77,1
2,2,2,141,162000,84,77,1
2,2,2,141,90000,84,77,1
2,2,2,141,80000,84,77,1
2,3,2,141,243000,84,77,1
2,3,2,141,162000,84,77,1
2,3,2,97,152375,84,77,1
2,3,2,97,94000,84,77,1
2,3,2,97,218500,84,77,1
2,3,2,97,161500,84,77,1
2,3,2,194,240000,84,77,1
2,3,2,194,190000,84,77,1
2,2,2,141,160000,84,77,1
2,2,2,141,100000,84,77,1
2,1,2,141,300000,84,77,1
2,1,2,141,220000,84,77,1
2,2,2,61,226844,84,77,1
2,2,2,61,120672,84,77,1
2,2,2,185,39615,42,40,0
2,0,2,122,95000,84,77,1
2,0,2,122,80000,84,77,1
2,2,2,84,82000,84,77,1
2,2,2,84,77000,84,77,1
2,2,2,113,124935,84,77,1
2,2,2,113,76050,84,77,1
2,3,2,141,296980,84,77,1
2,3,2,141,123740,84,77,1
2,2,2,120,130000,84,77,1
2,2,2,120,122500,84,77,1
2,3,2,141,66666,28,26,1
2,3,2,141,42222,28,26,1
2,3,2,84,133504,84,77,1
2,3,2,84,83576,84,77,1
2,2,2,194,106050,84,77,1
2,2,2,194,80420,84,77,1
2,3,2,141,160000,84,77,1
2,3,2,141,150000,84,77,1
2,2,2,141,160000,84,77,1
2,2,2,141,70000,84,77,1
2,2,2,141,196000,84,77,1
2,2,2,141,140000,84,77,1
2,3,2,84,140000,84,77,1
2,3,2,84,125000,84,77,1
2,3,2,194,220600,84,77,1
2,3,2,194,140100,84,77,1
2,2,2,254,295000,84,77,1
2,3,2,194,227700,84,77,1
2,3,2,194,135482,84,77,1
2,3,2,64,75000,31,29,1
2,3,2,64,50000,31,29,1
2,1,2,141,326000,84,77,1
2,1,2,141,237500,84,77,1
2,3,2,97,187000,84,77,1
2,3,2,97,143800,84,77,1
2,3,2,141,110000,84,77,1
2,3,2,141,70000,84,77,1
2,3,2,194,324000,84,77,1
2,3,2,194,159000,84,77,1
2,2,2,141,160000,84,77,1
2,2,2,141,70000,84,77,1
2,2,2,84,113500,84,77,1
2,2,2,84,96475,84,77,1
2,3,2,97,190000,84,77,1
2,3,2,97,105301,84,77,1
2,3,2,84,164640,84,77,1
2,3,2,84,131712,84,77,1
2,3,2,141,170000,84,77,1
2,3,2,141,130000,84,77,1
2,1,2,179,290000,84,77,1
2,1,2,179,207000,84,77,1
2,3,2,97,221000,84,77,1
2,3,2,97,185000,84,77,1
2,2,2,141,176000,84,77,1
2,2,2,141,151000,84,77,1
2,3,2,84,164000,12,11,1
2,3,2,84,115000,12,11,1
2,3,2,97,165000,84,77,1
2,3,2,97,100000,84,77,1
2,2,2,243,240960,84,77,1
2,2,2,243,200800,84,77,1
2,2,2,141,110000,84,77,1
2,2,2,141,95000,84,77,1
2,3,2,194,322000,84,77,1
2,3,2,194,230000,84,77,1
2,3,2,97,316900,84,77,1
2,3,2,97,181100,84,77,1
2,1,2,141,212000,84,77,1
2,1,2,141,190000,84,77,1
2,3,2,65,105000,84,77,1
2,3,2,65,80000,84,77,1
2,3,2,141,212000,84,77,1
2,3,2,141,93300,84,77,1
2,3,2,194,250900,84,77,1
2,3,2,194,135200,84,77,1
2,1,2,141,221000,84,77,1
2,2,2,121,179000,84,77,1
2,2,2,121,112000,84,77,1
2,0,2,97,110000,84,77,1
2,0,2,97,90000,84,77,1
2,3,2,94,234000,84,77,1
2,3,2,94,146000,84,77,1
2,3,2,141,234000,84,77,1
2,3,2,141,146000,84,77,1
2,3,2,141,200000,84,77,1
2,3,2,141,175000,84,77,1
2,3,2,194,243500,84,77,1
2,3,2,194,146100,84,77,1
2,2,2,97,140000,84,77,1
2,2,2,97,65000,84,77,1
2,2,2,141,80400,52,49,1
2,2,2,141,41600,52,49,1
2,2,2,84,100000,84,77,1
2,2,2,84,70000,84,77,1
2,0,2,84,105000,84,77,1
2,0,2,84,75000,84,77,1
2,3,2,26,130000,84,77,1
2,3,2,141,126500,84,77,1
2,3,2,141,78000,84,77,1
2,3,2,97,145000,84,77,1
2,3,2,97,120000,84,77,1
2,0,2,84,115000,84,77,1
2,0,2,84,90000,84,77,1
2,3,2,112,135000,84,77,1
2,3,2,112,110000,84,77,1
2,3,2,84,140000,84,77,1
2,3,2,84,115000,84,77,1
2,3,2,94,150000,84,77,1
2,3,2,94,140000,84,77,1
2,3,2,141,185000,84,77,1
2,3,2,141,120000,84,77,1
2,3,2,97,199700,84,77,1
2,3,2,97,165100,84,77,1
2,2,2,97,179000,84,77,1
2,2,2,97,112000,84,77,1
2,1,2,97,179000,84,77,1
2,1,2,97,112000,84,77,1
2,3,2,141,170000,84,77,1
2,3,2,141,130000,84,77,1
2,2,2,84,123600,84,77,1
2,2,2,84,79900,84,77,1
2,3,2,97,152375,84,77,1
2,3,2,97,94000,84,77,1
2,3,2,194,260800,84,77,1
2,3,2,141,81250,31,29,1
2,3,2,141,56250,31,29,1
2,2,2,141,120000,84,77,1
2,2,2,141,94400,84,77,1
2,3,2,26,130000,84,77,1
2,3,2,194,240500,84,77,1
2,3,2,194,192500,84,77,1
2,3,2,84,100000,84,77,1
2,3,2,84,80000,84,77,1
2,3,2,121,179000,84,77,1
2,3,2,121,112000,84,77,1
2,0,2,194,260100,84,77,1
2,0,2,194,185800,84,77,1
2,3,2,94,138000,84,77,1
2,3,2,94,86000,84,77,1
2,1,2,141,143297,12,11,1
2,1,2,141,114638,12,11,1
2,0,2,84,28888,28,26,1
2,0,2,84,23333,28,26,1
2,0,2,194,157900,12,11,1
2,0,2,194,105300,12,11,1
2,0,2,84,180700,84,77,1
2,0,2,84,97000,84,77,1
2,2,2,65,206000,84,77,1
2,2,2,65,134000,84,77,1
2,2,2,194,170000,84,77,1
2,2,2,194,125100,84,77,1
2,1,2,141,209700,84,77,1
2,1,2,141,161300,84,77,1
2,3,2,97,250000,84,77,1
2,3,2,97,200000,84,77,1
2,3,2,194,300000,84,77,1
2,3,2,194,185000,84,77,1
2,0,2,84,83646,12,11,1
2,0,2,84,65407,12,11,1
2,3,2,97,195000,84,77,1
2,3,2,97,160000,84,77,1
2,3,2,141,179000,84,77,1
2,3,2,141,112000,84,77,1
2,3,2,97,169200,84,77,1
2,3,2,97,130100,84,77,1
2,2,2,141,166000,84,77,1
2,2,2,141,73100,84,77,1
2,2,2,141,130000,84,77,1
2,2,2,141,100000,84,77,1
2,3,2,97,184000,84,77,1
2,3,2,97,123000,84,77,1
2,0,2,141,144650,84,77,1
2,0,2,141,86800,84,77,1
2,3,2,194,140000,84,77,1
2,3,2,194,120000,84,77,1
2,2,2,194,260100,84,77,1
2,2,2,194,185800,84,77,1
2,3,2,141,125000,84,77,1
2,3,2,141,97000,84,77,1
2,3,2,194,303400,84,77,1
2,3,2,194,216700,84,77,1
2,3,2,194,119786,12,11,1
2,3,2,194,95828,12,11,1
2,2,2,123,66666,21,20,1
2,2,2,123,55555,21,20,1
2,3,2,141,104000,84,77,1
2,3,2,141,80000,84,77,1
2,3,2,141,294000,84,77,1
2,3,2,141,204000,84,77,1
2,3,2,141,272400,84,77,1
2,3,2,141,155600,84,77,1
2,2,2,97,184000,84,77,1
2,2,2,97,123000,84,77,1
2,3,2,194,303400,84,77,1
2,3,2,194,216700,84,77,1
2,2,2,97,187000,84,77,1
2,2,2,97,125000,84,77,1
2,3,2,65,49333,52,49,1
2,3,2,65,34666,52,49,1
2,3,2,97,144000,84,77,1
2,3,2,97,113000,84,77,1
2,3,2,97,143500,84,77,1
2,3,2,97,77000,84,77,1
2,3,2,96,88000,12,11,1
2,3,2,96,71000,12,11,1
2,0,2,144,50000,31,29,1
2,0,2,144,41750,31,29,1
2,3,2,194,137500,31,29,2
2,3,2,194,108750,31,29,2
2,3,2,97,190000,84,77,1
2,3,2,97,135000,84,77,1
2,3,2,97,68750,31,29,1
2,3,2,97,65000,31,29,1
2,3,2,35,260000,84,77,0
2,3,2,35,136000,84,77,0
2,2,0,11,63333,37,36,2
2,3,2,194,250000,84,77,1
2,3,2,194,184900,84,77,1
2,2,2,97,148100,84,77,1
2,2,2,97,98700,84,77,1
2,3,2,141,140032,84,77,1
2,3,2,141,100022,84,77,1
2,2,2,44,120000,84,77,1
2,2,2,44,62100,84,77,1
2,0,2,250,250000,84,77,1
2,0,2,250,150000,84,77,1
2,1,2,97,219650,84,77,1
2,1,2,97,136000,84,77,1
2,2,2,64,87800,84,77,1
2,2,2,64,76300,84,77,1
2,2,2,141,148100,84,77,1
2,2,2,141,98700,84,77,1
2,2,2,97,145500,84,77,1
2,2,2,97,93000,84,77,1
2,2,2,141,85000,84,77,1
2,2,2,141,75000,84,77,1
2,2,2,141,105000,84,77,1
2,2,2,141,70000,84,77,1
2,3,2,97,204662,84,77,1
2,3,2,97,184662,84,77,1
2,2,2,141,179000,84,77,1
2,2,2,141,112000,84,77,1
2,0,2,84,115000,84,77,1
2,0,2,84,85000,84,77,1
2,1,2,141,225000,84,77,1
2,1,2,141,180000,84,77,1
2,3,2,191,175000,84,77,1
2,3,2,191,110000,84,77,1
2,3,2,206,252000,84,77,1
2,3,2,206,157500,84,77,1
2,3,2,194,267900,84,77,1
2,3,2,194,234700,84,77,1
2,0,2,84,195500,84,77,1
2,0,2,84,68000,84,77,1
2,3,2,141,120000,84,77,1
2,3,2,141,90000,84,77,1
2,3,2,141,242000,84,77,1
2,3,2,141,106200,84,77,1
2,3,2,97,171210,12,11,1
2,3,2,97,92190,12,11,1
2,3,2,194,215000,84,77,1
2,3,2,194,146900,84,77,1
2,2,2,35,222200,84,77,0
2,2,2,35,136000,84,77,0
2,2,2,141,246000,84,77,1
2,2,2,141,190000,84,77,1
2,2,2,97,165000,84,77,1
2,2,2,97,129600,84,77,1
2,2,2,61,200400,84,77,1
2,2,2,61,126900,84,77,1
2,3,2,194,322000,84,77,1
2,3,2,194,230000,84,77,1
2,3,2,84,175520,84,77,1
2,3,2,84,103786,84,77,1
2,3,2,26,170000,84,77,1
2,3,2,26,130000,84,77,1
2,3,2,141,195000,84,77,1
2,3,2,141,146900,84,77,1
2,2,2,141,170400,84,77,1
2,2,2,141,106500,84,77,1
2,2,2,144,64105,31,29,1
2,2,2,144,51283,31,29,1
2,2,2,84,134500,84,77,1
2,2,2,84,100000,84,77,1
2,2,2,97,159000,84,77,1
2,2,2,97,111300,84,77,1
2,2,2,194,173400,84,77,1
2,2,2,194,99100,84,77,1
2,3,2,65,185000,84,77,0
2,3,2,65,79600,84,77,0
2,1,2,141,323700,84,77,1
2,1,2,141,190500,84,77,1
2,2,2,194,139777,28,26,1
2,2,2,194,93222,28,26,1
2,3,2,141,218000,84,77,1
2,3,2,141,145000,84,77,1
2,3,2,254,258100,84,77,1
2,3,2,254,151900,84,77,1
2,2,2,141,179000,84,77,1
2,2,2,141,106500,84,77,1
2,2,2,141,212800,84,77,0
2,2,2,141,111600,84,77,0
2,3,2,194,166700,84,77,1
2,3,2,194,150000,84,77,1
2,3,2,194,220000,84,77,1
2,3,2,194,170000,84,77,1
2,3,2,194,141000,84,77,1
2,3,2,253,100000,84,77,1
2,1,2,141,260000,84,77,0
2,1,2,141,246100,84,77,1
2,1,2,141,181900,84,77,1
2,3,2,26,130000,12,11,1
2,3,2,26,110000,12,11,1
2,2,2,97,133000,5,6,1
2,2,2,97,58300,5,6,1
2,0,2,194,91000,84,77,1
2,0,2,194,70000,84,77,1
2,3,2,194,212000,21,20,1
2,3,2,194,93300,21,20,1
2,1,2,64,177500,84,77,1
2,1,2,64,117500,84,77,1
2,2,2,141,137930,12,11,1
2,2,2,141,74270,12,11,1
2,0,2,61,95000,84,77,1
2,0,2,61,70000,84,77,1
2,3,2,141,258720,84,77,1
2,3,2,141,160000,84,77,1
2,0,2,133,85000,49,46,1
2,0,2,133,58500,49,46,1
2,2,2,44,154800,84,77,1
2,2,2,44,76300,84,77,1
2,2,2,4,170200,84,77,1
2,2,2,4,83900,84,77,1
2,3,2,97,205000,84,77,1
2,3,2,97,165000,84,77,1
2,2,2,141,250000,84,77,1
2,2,2,141,131600,84,77,1
2,3,2,141,240000,84,77,1
2,3,2,141,187000,84,77,1
2,2,2,97,134600,84,77,1
2,2,2,97,103000,84,77,1
2,3,2,194,324000,84,77,1
2,3,2,194,159000,84,77,1
2,2,2,253,74276,5,6,1
2,2,2,253,70230,5,6,1
2,3,2,97,245000,84,77,1
2,2,2,141,245000,84,77,1
